"station","date","atemp_nValid","atemp_min","atemp_median","atemp_max","atemp_mean","atemp_sd","atemp_iqr","rh_nValid","rh_min","rh_median","rh_max","rh_mean","rh_sd","rh_iqr","bp_nValid","bp_min","bp_median","bp_max","bp_mean","bp_sd","bp_iqr","wspd_nValid","wspd_min","wspd_median","wspd_max","wspd_mean","wspd_sd","wspd_iqr","maxwspd_nValid","maxwspd_min","maxwspd_median","maxwspd_max","maxwspd_mean","maxwspd_sd","maxwspd_iqr","wdir_nValid","wdir_min","wdir_median","wdir_max","wdir_mean","wdir_sd","wdir_iqr","totpar_nValid","totpar_total","totprcp_nValid","totprcp_total"
"hudnpmet",2018-02-02,96,-10,-4.8,1,-5.20729166666667,3.21530042114973,4.3,96,43,56.5,99,68.875,21.7111419370453,44.25,96,1009,1017,1027,1017.53125,5.74172745874674,9.25,96,0,4.85,8.5,3.72083333333333,3.12706072405539,6.4,96,0,7,13.7,6.09479166666667,4.96815903194198,10.325,96,0,306.5,359,197.395833333333,148.254012400955,319.5,96,13538.2,96,0.8
"hudnpmet",2018-02-03,96,-12.6,-4.8,-1.7,-6.559375,3.9043182065368,7.825,96,44,55,73,56.3958333333333,8.54890472106366,15.25,96,1025,1027,1030,1027.30208333333,1.32283421141018,3,96,0.4,4.1,6.3,3.73958333333333,1.57108605859411,2.45,96,0.8,6,9.6,5.69895833333333,2.05956023878715,2.825,96,72,181,313,186.979166666667,46.7443166636424,31.25,96,22007.5,96,0.2
"hudnpmet",2018-02-04,96,-3,-0.5,1.3,-0.788541666666667,1.05140205056383,1.525,96,52,60,100,74.71875,21.0551671992761,43.25,96,1004,1020.5,1026,1018.01041666667,6.73638164887488,12,96,0,1.7,4.8,1.909375,1.45306051781096,2.625,96,0,3.3,6.6,3.234375,1.90990923592554,3.225,96,0,171,351,161.552083333333,84.4826820985307,37.25,96,5501.7,96,13
"hudnpmet",2018-02-05,96,-8.9,-1.75,1,-2.3875,2.80451703319372,2.825,96,38,67.5,100,71.7604166666667,22.3713843496396,48.25,96,1003,1018,1026,1015.17708333333,8.28314050748064,16,96,0,0.9,8.6,2.68541666666667,2.75913713310851,4.825,96,0.4,2.15,13.6,4.615625,4.14597656897941,7.425,96,1,280.5,359,206.197916666667,125.295240367589,247.5,96,23126.5,96,0.7
"hudnpmet",2018-02-06,96,-9.4,-5.15,0.9,-4.69583333333333,2.98705687457233,5.35,96,52,79,94,76.2083333333333,11.2968711706213,15,96,1025,1028,1034,1028.41666666667,2.51172688201257,2,96,0,0.95,3.3,1.30104166666667,0.891302393209146,1.5,96,0,1.75,5,2.20729166666667,1.30917770830771,2.3,96,0,152,359,128.697916666667,73.2423690714124,117,96,14302.7,96,0
"hudnpmet",2018-02-07,96,-8.9,-5.1,-0.6,-5.040625,2.59203549866042,4.825,96,81,92,98,92.6875,2.53112207279073,1,96,1012,1024.5,1034,1023.70833333333,8.1031724348413,16.25,96,0,0.4,1.9,0.461458333333333,0.444230805743962,0.8,96,0,1.1,3.9,0.98125,0.793037133264794,1.4,96,0,56,354,103.34375,129.485933243325,76,96,3338,96,0
"hudnpmet",2018-02-08,96,-9.5,-3.85,-1.9,-4.81979166666667,2.23237517086819,3.725,96,62,83,93,79.3645833333333,10.1661148110218,20,96,1019,1027,1031,1026.375,2.98857473511512,4,96,0,0,3.6,0.475,0.807204402470911,0.8,96,0,0,5,0.840625,1.2581170663462,1.7,96,0,0,271,71.5833333333333,92.377676349426,158.25,96,21672.7,96,0
"hudnpmet",2018-02-09,96,-12.2,-3.9,-2.8,-6.06666666666667,3.24600699375537,6.05,96,68,90,97,88.7916666666667,7.28938184754361,7,96,1028,1032,1035,1032.28125,1.82210476907166,3,96,0,1,4.3,1.23020833333333,0.873483020853467,1.025,96,0.3,1.7,5.7,1.98125,1.08756729979296,1.325,96,33,165,261,142.40625,59.2199429646537,117.25,96,14684.8,96,0
"hudnpmet",2018-02-10,96,-3.4,1.1,4.1,0.359375,2.01518332064095,3.25,96,90,95,100,95.7604166666667,2.97266420171205,5,96,1017,1023.5,1028,1022.66666666667,3.66395433971396,6,96,0,1.3,4.2,1.459375,1.23463850451948,1.925,96,0,2.1,5.7,2.20729166666667,1.36522562559158,2.075,96,0,181.5,327,169.65625,47.5980601384906,28.75,96,10208.5,96,15.2
"hudnpmet",2018-02-11,96,0.2,0.9,2.6,0.963541666666667,0.528975134559703,0.7,96,97,100,100,99.1770833333333,1.12385419232836,2,96,1011,1016.5,1019,1015.1875,3.18322081182599,6,96,0,1.1,4.4,1.23541666666667,0.926791768660113,1.15,96,0,2.5,5.1,2.36041666666667,1.20982636132687,2,96,0,184.5,359,211.46875,124.415429160365,206.5,96,4096,96,19.6
"hudnpmet",2018-02-12,96,-2.9,2.15,5.6,1.96770833333333,2.17741975701646,2.7,96,45,64,100,70.8333333333333,17.4534971109949,26.5,96,1012,1028,1040,1027.15625,7.82348438323595,11.25,96,0.3,1.5,4.9,1.5875,0.819659749690783,0.925,96,1.3,4,7.2,3.82916666666667,1.16256673077668,1.625,96,0,22,359,135.583333333333,156.528703718262,339,96,16916.3,96,0.7
"hudnpmet",2018-02-13,96,-6.8,-2.4,1.3,-2.940625,2.26109326723996,3.725,96,37,58.5,76,57.6145833333333,10.0675296626716,16,96,1035,1041,1045,1041.16666666667,2.89342873155041,5,96,0,1,3.8,1.24479166666667,1.02709296372838,1.4,96,0,1.9,6.3,2.39583333333333,1.58093354610274,1.65,96,0,156,357,165.322916666667,127.995106386033,284.25,96,25453.7,96,0
"hudnpmet",2018-02-14,96,-4,1.45,6.5,1.31770833333333,2.93705885078635,4.4,96,65,78,94,77.8541666666667,7.17741951380808,7.5,96,1017,1024,1035,1024.35416666667,5.38414664433644,9.25,96,0.1,1.95,6.2,2.59166666666667,1.82258732613927,3.4,96,0.5,3.2,8.7,3.959375,2.30128468126187,4.225,96,116,176,209,172.385416666667,17.9116955567947,20.25,96,13708.1,96,0.2
"hudnpmet",2018-02-15,96,2.2,5,10.1,5.34375,2.15400789227895,3.625,96,85,98,100,96.3645833333333,3.98449571970543,5.25,96,1003,1009.5,1016,1009.35416666667,3.84701980804736,6,96,0.2,2.05,4.8,2.09791666666667,1.05978937000327,1.425,96,0.9,3.25,6.2,3.29375,1.23337897023199,1.65,96,26,178.5,332,172.145833333333,31.9539073194884,12.5,96,12564.9,96,0.7
"hudnpmet",2018-02-16,96,0.7,4.75,8.9,4.978125,1.90948894375322,2.625,96,49,100,100,83.9479166666667,20.7984664372244,40.25,96,1001,1003,1021,1006.63541666667,6.47443521888271,9,96,0,0.9,7.1,2.10729166666667,2.20660466932042,2.95,96,0.5,2.7,11.7,4.08854166666667,3.39438762143651,5.45,96,1,303,360,231.583333333333,116.376581716125,180.5,96,5639.7,96,1.8
"hudnpmet",2018-02-17,96,-5.3,-1,2.7,-1.025,2.14451564891027,2.775,96,45,68.5,100,72.9270833333333,18.3252743451377,30,96,1017,1025,1030,1024.96875,3.61416256588322,5,96,0,1.2,6.9,1.825,1.6431676725155,2,96,0,2.15,9.6,3.04791666666667,2.46465452545069,2.8,96,0,175.5,358,170.541666666667,96.5701181489297,155.25,96,18770.4,96,0
"hudnpmet",2018-02-18,96,-3.1,-0.35,5.6,1.196875,2.91671961104829,5.725,96,44,75,100,73.46875,21.6925663352801,48.25,96,1014,1025,1034,1024.375,6.44041515497418,12,96,0,0.95,7.4,1.69895833333333,1.95897367283922,2.2,96,0,2.05,12.4,3.17604166666667,3.16592864206802,3.75,96,0,134,355,183.260416666667,142.319599182275,271.5,96,27941.5,96,4.8
"hudnpmet",2018-02-19,96,-5,2.6,6,0.605208333333333,3.81400107061687,7.425,96,64,92,100,88.4895833333333,11.1478058182498,14.75,96,1026,1031,1034,1030.26041666667,2.79941644921586,6,96,0,1.05,5.3,1.51875,1.40812024755663,1.55,96,0,1.9,8.1,2.559375,1.92127031030596,2.225,96,0,167,281,143.447916666667,51.3064825680807,83.5,96,12534.1,96,4
"hudnpmet",2018-02-20,96,2.4,6.4,15.1,7.52916666666667,4.21103604370748,8.425,96,69,97.5,100,90.2916666666667,11.2464419324669,21.25,96,1023,1025,1026,1024.73958333333,0.943060992241604,1,96,0.1,2.2,5.2,2.33958333333333,1.36354639522454,2.125,96,0.6,3.8,6.8,3.71041666666667,1.56987959086822,2.4,96,23,174,191,164.645833333333,30.7937037879898,12.5,96,22470.5,96,0.1
"hudnpmet",2018-02-21,96,4,11.25,22.6,11.8479166666667,4.8913022518853,8.4,96,51,81,100,81.2708333333333,17.9428796413664,36.25,96,1020,1024,1031,1024.41666666667,2.92958292942031,2,96,0.2,2.25,6.9,3.04791666666667,1.84179427199426,2.75,96,0.7,4.7,12.1,4.97395833333333,2.16056741044748,3.225,96,1,185.5,359,209.927083333333,90.2420423424711,65,96,22060.4,96,0
"hudnpmet",2018-02-22,96,-1.2,2.55,8.5,2.75625,2.90747901291244,5.425,96,59,87,99,82.5416666666667,13.9116888881005,28,96,1032,1038,1040,1037.03125,2.1494338299826,3,96,0,1.4,2.7,1.18125,0.738748942469632,1.05,96,0,3.85,7.4,3.22083333333333,1.93776413027009,2.5,96,0,11,360,107.916666666667,158.593068585953,347,96,4523.7,96,3.1
