"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","level_nValid","level_min","level_median","level_max","level_mean","level_sd","level_iqr","clevel_nValid","clevel_min","clevel_median","clevel_max","clevel_mean","clevel_sd","clevel_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"delslwq",2016-08-02,96,28,28.5,29.6,28.659375,0.468048158790704,0.699999999999999,96,14.64,24.13,40.3,25.5348958333333,7.23327311727098,10.8025,96,8.4,14.6,25.7,15.5822916666667,4.85956452005336,7.175,96,6.4,34.75,68,35.0322916666667,14.1679734820376,17.65,96,0.5,2.5,4.6,2.47604166666667,0.94509757688006,1.3,0,NA,NA,NA,NA,NA,NA,96,-0.38,0.405,0.95,0.351875,0.412972058440558,0.725,96,-0.43,0.365,0.88,0.303125,0.405538790408903,0.72,96,6.7,6.8,7.5,6.92708333333333,0.218838641188418,0.100000000000001,94,11,23,83,27.6595744680851,15.8999243871127,12.5,96,29,96,96
"delslwq",2016-08-03,96,26.6,27.55,28.7,27.7114583333333,0.588104858474578,1,96,15.76,27.15,40.38,27.5321875,6.74497102379559,9.86750000000001,96,9.2,16.65,25.7,16.9302083333333,4.54917273663238,6.625,96,9.1,34.3,71.4,35.5385416666667,14.2485262011027,18.975,96,0.7,2.45,4.8,2.534375,0.956949993193837,1.325,0,NA,NA,NA,NA,NA,NA,96,-0.34,0.46,0.89,0.383333333333333,0.380076631239064,0.67,96,-0.41,0.39,0.81,0.310208333333333,0.376826022027663,0.6675,96,6.8,6.8,7.6,6.91875,0.211914828968721,0.100000000000001,95,11,28,75,29.8105263157895,12.4279153323186,18,96,27,96,96
"delslwq",2016-08-04,96,26.4,27,28.4,27.178125,0.637957781972246,1.125,96,15.78,26,39.95,26.8195833333333,6.89748938560701,11.025,96,9.2,15.85,25.4,16.4666666666667,4.64213350828818,7.375,96,7.5,35.3,62.3,36.5614583333333,12.6239319072247,19.4,96,0.6,2.55,4.3,2.64166666666667,0.873669414374817,1.4,0,NA,NA,NA,NA,NA,NA,96,-0.42,0.375,0.84,0.2971875,0.396159731541126,0.7375,96,-0.49,0.305,0.77,0.226145833333333,0.395581836078311,0.7275,96,6.7,6.8,7.4,6.89791666666667,0.166055898430344,0.100000000000001,95,9,25,64,25.9263157894737,10.9167469486917,14,96,21,96,96
"delslwq",2016-08-05,96,26.1,26.95,28,26.9479166666667,0.579106238170268,1.025,96,16.46,25.05,41.13,26.5746875,7.25426175330931,11.02,96,9.6,15.25,26.3,16.3114583333333,4.89912709285336,7.4,96,11.9,37.6,74,41.2895833333333,14.937790149865,21.875,96,0.9,2.7,5.2,2.99479166666667,1.02015167001018,1.6,0,NA,NA,NA,NA,NA,NA,96,-0.51,0.25,0.8,0.189479166666667,0.406663884984734,0.77,96,-0.51,0.21,0.74,0.158854166666667,0.402499741200745,0.7675,96,6.8,6.9,7.5,6.94791666666667,0.194112917039036,0.2,95,9,20,35,20.8421052631579,6.48290023991706,10,96,12,96,92
"delslwq",2016-08-06,96,26.6,27.2,28.5,27.4583333333333,0.630065437982715,1.125,96,15.18,23.345,40.27,25.1163541666667,7.27199590640144,10.8825,96,8.8,14.05,25.7,15.334375,4.87804594451939,7.225,96,12.8,42.75,92.4,44.878125,17.7782256122779,23.625,96,1,3.15,6.4,3.23854166666667,1.19880377145559,1.525,0,NA,NA,NA,NA,NA,NA,96,-0.62,0.06,0.69,0.0360416666666667,0.412089615104765,0.775,96,-0.56,0.105,0.69,0.0767708333333333,0.407109179179161,0.765,96,6.8,6.9,7.7,6.96458333333333,0.219558967821579,0.2,94,9,20,38,21.0212765957447,5.70036543519055,8.75,96,12,96,86
"delslwq",2016-08-07,96,27.2,27.8,28.7,27.9447916666667,0.485770097596896,0.924999999999997,96,16.09,23.655,40.19,26.0366666666667,7.54095591688155,12.98,96,9.4,14.25,25.6,15.9364583333333,5.06569722517967,8.7,96,10.4,46.45,113.6,48.7697916666667,22.8226439715226,33.75,96,0.8,3.35,7.7,3.459375,1.51883460344818,2.15,0,NA,NA,NA,NA,NA,NA,96,-0.52,0.135,0.62,0.101041666666667,0.389194794054723,0.74,96,-0.52,0.135,0.64,0.105520833333333,0.394549362642247,0.7425,96,6.8,6.9,7.7,7.02916666666667,0.270250046659197,0.425000000000001,94,10,21,36,20.5106382978723,6.49523345636714,11,96,15,96,80
"delslwq",2016-08-08,96,27.2,27.7,28.5,27.7760416666667,0.32371032914163,0.299999999999997,96,16.31,25.28,39.39,26.5761458333333,7.26666351727157,12.86,96,9.5,15.3,25,16.296875,4.88390381225597,8.6,96,9.4,40.05,119.4,48.409375,25.8625845499877,35.35,96,0.7,2.9,8.1,3.425,1.7196082785271,2.3,0,NA,NA,NA,NA,NA,NA,96,-0.46,0.17,0.66,0.149166666666667,0.375832176059213,0.7325,96,-0.5,0.13,0.62,0.106770833333333,0.381422530705548,0.745,96,6.8,6.9,7.8,7.04375,0.287205226458822,0.4,94,9,18,35,18.9468085106383,5.44249907271337,8,96,17,96,78
"delslwq",2016-08-09,96,26.7,27.45,28.5,27.4947916666667,0.431733297709219,0.325000000000003,96,15.63,24.38,38.05,25.4151041666667,6.49712989181687,11.5375,96,9.1,14.75,24.1,15.509375,4.34096952850034,7.75,96,10.1,37.45,107.8,44.2208333333333,23.5288755034349,29.35,96,0.8,2.75,7.4,3.16458333333333,1.57953885120188,2.125,0,NA,NA,NA,NA,NA,NA,96,-0.41,0.17,0.67,0.166354166666667,0.365507922850746,0.7075,96,-0.51,0.08,0.58,0.0752083333333333,0.369503163341396,0.7125,96,6.8,6.9,7.7,7.009375,0.241520675806659,0.3,92,9,17,37,17.8804347826087,5.2200846090241,7.25,96,25,96,83
"delslwq",2016-08-10,96,27,27.7,29.2,27.903125,0.616177200247837,0.900000000000002,96,13.98,22.785,36.93,23.5754166666667,6.30586943238168,10.2825,96,8.1,13.7,23.3,14.2854166666667,4.17339894713288,6.825,96,10.8,38.15,108.1,43.721875,21.8858291240558,23.875,96,0.8,2.8,7.4,3.12916666666667,1.45818320029207,1.625,0,NA,NA,NA,NA,NA,NA,96,-0.48,0.125,0.61,0.0854166666666667,0.379423154043821,0.7525,96,-0.58,0.045,0.53,-0.000416666666666665,0.38189531954152,0.7525,96,6.8,6.9,7.7,7.00416666666667,0.211220347238895,0.125,95,10,16,34,17.6736842105263,5.16420187086503,7,96,13,96,84
"delslwq",2016-08-11,96,28,28.75,30.1,28.7385416666667,0.633680941079751,0.925000000000004,96,11.44,20.69,35.15,21.4989583333333,6.35811780807839,9.10749999999999,96,6.5,12.3,22,12.915625,4.16621317707605,5.975,96,18.7,40.1,113.2,49.7822916666667,23.2752726019048,25.375,96,1.4,2.9,7.6,3.54791666666667,1.52653575245022,1.725,0,NA,NA,NA,NA,NA,NA,96,-0.63,0.005,0.53,-0.0288541666666667,0.370052257452396,0.6875,96,-0.7,-0.065,0.49,-0.0864583333333333,0.374494688787204,0.685,96,6.8,6.95,7.7,7.04270833333333,0.228839080057152,0.125,93,8,18,35,18.0752688172043,5.13351426188258,7,96,6,96,78
"delslwq",2016-08-12,96,28.8,29.6,31,29.5614583333333,0.668441989242489,0.825000000000003,96,11.6,21.355,38.56,22.4482291666667,7.49702031965004,11.135,96,6.6,12.75,24.4,13.5427083333333,4.93592085562385,7.3,96,24.6,52.05,116,59.5958333333333,23.4143991534974,23.25,96,1.8,3.8,7.7,4.16875,1.46985946338596,1.45,0,NA,NA,NA,NA,NA,NA,96,-0.7,-0.045,0.51,-0.0657291666666667,0.376978974121667,0.68,96,-0.72,-0.06,0.51,-0.0784375,0.380819968862205,0.6875,96,6.9,7,7.9,7.15,0.276062540587798,0.2,96,10,19,39,20,6.39407620585771,10,96,1,96,73
"delslwq",2016-08-13,96,29.5,30.25,31.6,30.275,0.656626145334498,1.125,96,11.85,23.655,44.34,24.6570833333333,9.5114418539121,13.555,96,6.7,14.2,28.5,15.0385416666667,6.34609485874111,8.875,96,26.5,54.45,115.2,61.9604166666667,22.1585980896411,22.125,96,1.9,3.9,7.3,4.24375,1.31475933359043,1.35,0,NA,NA,NA,NA,NA,NA,96,-0.69,-0.015,0.58,-0.0332291666666667,0.397384858641082,0.68,96,-0.69,-0.015,0.6,-0.0358333333333333,0.401871062502879,0.6875,96,6.9,7.1,8,7.21354166666667,0.311404219173887,0.3,84,11,23.5,78,26.7619047619048,14.1562869064869,16,96,1,96,73
"delslwq",2016-08-14,96,30.1,30.65,32,30.7947916666667,0.486311529278067,0.725000000000005,96,13.88,26.185,44.33,27.74125,8.89707926646066,13.5025,96,8,15.9,28.4,17.0583333333333,5.99200637106447,9.025,96,25.1,53.2,113.4,60.2010416666667,23.7463370905767,24.4,96,1.8,3.7,7.2,4.04791666666667,1.43468163838141,1.45,0,NA,NA,NA,NA,NA,NA,96,-0.61,0.07,0.7,0.0535416666666667,0.418556363975703,0.7575,96,-0.64,0.045,0.66,0.0255208333333333,0.41354913102548,0.7525,96,6.9,7.1,7.9,7.23020833333333,0.301965418607972,0.3,93,11,30,71,29.7849462365591,11.2798873167028,12,96,1,96,77
"delslwq",2016-08-15,96,30,30.7,32.3,30.8625,0.58584172462858,0.900000000000002,96,15.32,28.005,44.46,28.875,8.44108473947202,11.5375,96,8.9,17.15,28.5,17.8083333333333,5.71529189136555,7.8,96,22.9,57,128.7,63.8427083333333,30.696475864217,33.825,96,1.6,3.9,8.1,4.25833333333333,1.87783002799377,2.05,0,NA,NA,NA,NA,NA,NA,96,-0.6,0.15,0.78,0.09625,0.446257537161765,0.805,96,-0.68,0.065,0.69,0.0134375,0.43961185780904,0.8025,96,6.9,7.1,7.9,7.221875,0.317292203032573,0.2,73,11,32,69,32.9315068493151,14.0369836573913,17,96,7,96,70
"delslwq",2016-08-16,96,30,30.7,31.2,30.7177083333333,0.330866419751685,0.600000000000001,96,18.48,30.505,43.88,31.0572916666667,7.21582493065239,10.61,96,10.9,18.8,28.1,19.2583333333333,4.92381252938832,7.275,96,20.5,63.05,97.5,61.8697916666667,18.8956977547893,24.6,96,1.4,4.3,6.3,4.13958333333333,1.17960556892786,1.7,0,NA,NA,NA,NA,NA,NA,96,-0.57,0.165,0.77,0.139791666666667,0.440917653528391,0.8525,96,-0.63,0.095,0.72,0.0648958333333333,0.444692666886307,0.855,96,6.9,7.1,7.9,7.2,0.281724015754127,0.2,93,11,28,67,27.6774193548387,9.81697873730771,12,96,2,96,73
"delslwq",2016-08-17,96,30,30.4,31.3,30.515625,0.37845339697803,0.600000000000001,96,16.22,28.475,45.12,29.3236458333333,7.69613493149464,8.805,96,9.4,17.45,29,18.1010416666667,5.24349210258055,5.85,96,20.7,64.15,113.6,63.375,23.9305046464043,30.425,96,1.5,4.3,7.2,4.27708333333333,1.53331283357769,1.95,0,NA,NA,NA,NA,NA,NA,96,-0.76,0.03,0.76,0.0188541666666667,0.476546501385181,0.875,96,-0.79,-0.02,0.72,-0.0266666666666667,0.47492418600882,0.8525,96,6.9,7.15,8,7.22291666666667,0.308981064542172,0.225000000000001,95,11,27,60,27.3684210526316,10.5760192724208,15,96,3,96,65
"delslwq",2016-08-18,96,29,29.75,30.7,29.7395833333333,0.443070427255952,0.600000000000001,96,18.78,30.295,45.23,31.2352083333333,7.18481029001523,10.96,96,11.1,18.7,29.1,19.4,4.92604250254117,7.475,96,27.2,59.7,106.6,62.4083333333333,20.1994041947915,26.775,96,1.9,4.1,7,4.246875,1.31924644559329,1.85,0,NA,NA,NA,NA,NA,NA,96,-0.63,0.165,0.8,0.1225,0.469191914499364,0.88,96,-0.64,0.125,0.78,0.0951041666666667,0.467166137002034,0.8725,96,7,7.1,8,7.25833333333333,0.280850837603266,0.2,96,12,29,61,27.90625,10.098544058688,13,96,1,96,70
"delslwq",2016-08-19,96,28.7,29.3,30.3,29.3229166666667,0.465771384325122,0.800000000000001,96,23.42,33.71,45.21,34.3911458333333,6.59779051849005,11.4375,96,14.1,21.05,29.1,21.5645833333333,4.56725137119902,7.975,96,23.9,65.1,108.8,64.7239583333333,20.8843973227644,31.15,96,1.7,4.4,7,4.38125,1.35291595413291,2.025,0,NA,NA,NA,NA,NA,NA,96,-0.57,0.265,0.8,0.189791666666667,0.446674211117222,0.8475,96,-0.57,0.255,0.8,0.181875,0.444252921087455,0.8225,96,7,7.2,8.1,7.309375,0.301252866332728,0.4,93,11,24,48,23.3118279569892,7.23214216659943,10,96,1,96,65
"delslwq",2016-08-20,96,28.3,29.3,29.9,29.09375,0.563973216982584,1.1,96,27.48,35.575,45.1,36.2741666666667,5.75566296271341,10.23,96,16.8,22.35,29.1,22.859375,4.01315148834691,7.05,96,31.6,65.55,112.9,64.8802083333333,20.3474018503937,29.125,96,2.2,4.45,7.3,4.36979166666667,1.27915430875795,1.825,0,NA,NA,NA,NA,NA,NA,96,-0.47,0.315,0.8,0.232291666666667,0.42714099525164,0.7975,96,-0.46,0.315,0.81,0.236979166666667,0.424951067874549,0.785,96,7,7.2,8.1,7.30833333333333,0.319429315685487,0.4,96,12,24,59,24.2291666666667,8.51806645550215,9.25,96,0,96,65
"delslwq",2016-08-21,96,27.9,28.4,29.5,28.6177083333333,0.511755449752005,0.850000000000001,96,25.23,36.36,45.52,36.5689583333333,6.79242139278718,12.6525,96,15.3,22.85,29.4,23.0895833333333,4.71218977293364,8.85,96,24,52.9,92.1,56.0927083333333,18.9666479839115,31.175,96,1.7,3.65,6,3.796875,1.16632153416313,1.9,0,NA,NA,NA,NA,NA,NA,96,-0.4,0.335,0.8,0.2859375,0.372368176957331,0.6675,96,-0.38,0.365,0.81,0.314375,0.370918667492938,0.6675,96,6.9,7.1,8,7.30520833333333,0.370595478617764,0.6,96,11,28,55,28.3958333333333,10.3104231029286,14.25,96,1,96,77
"delslwq",2016-08-22,96,26.9,27.6,28.5,27.6114583333333,0.44434926795239,0.724999999999998,96,15.3,25.455,40.56,26.8823958333333,7.73669951999684,13.1625,96,8.9,15.45,25.9,16.5166666666667,5.20630521916337,8.875,96,20.1,43.6,84.5,47.3989583333333,15.0899234052792,21.625,96,1.5,3.2,6.1,3.40729166666667,1.06575841951726,1.55,0,NA,NA,NA,NA,NA,NA,96,-0.49,0.275,0.78,0.210416666666667,0.431230593257718,0.8275,96,-0.54,0.22,0.76,0.166979166666667,0.438893632460116,0.8175,96,6.9,7,7.6,7.06041666666667,0.184949020951389,0.3,95,12,28,52,28.5052631578947,7.00740290041429,9,96,1,96,86
"delslwq",2016-08-23,96,25.9,26.6,27.3,26.5302083333333,0.355148535765165,0.5,96,15.02,24.82,41.14,26.2932291666667,8.18659745460664,13.9075,96,8.7,15.05,26.3,16.1479166666667,5.5099523193403,9.35,96,34.8,50.95,109.3,54.4458333333333,18.5679855590018,23.35,96,2.6,3.75,7.6,3.97604166666667,1.26022093231529,1.8,0,NA,NA,NA,NA,NA,NA,96,-0.4,0.32,0.85,0.27375,0.430999450482004,0.865,96,-0.53,0.185,0.71,0.143645833333333,0.434128576131582,0.8575,96,6.9,7,7.9,7.128125,0.266637196836529,0.225000000000001,94,13,25,43,25.1382978723404,6.64717752994601,8,96,0,96,77
"delslwq",2016-08-24,96,25.3,26.1,27.2,26.1416666666667,0.498981418632348,0.525000000000002,96,11.81,23.17,41.04,24.45125,8.0697289134668,12.185,96,6.7,14,26.2,14.93125,5.37967544511161,8.05,96,39,55.6,125.2,60.8166666666667,20.6071968351717,20.35,96,2.9,4.1,8.6,4.496875,1.3653958843693,1.6,0,NA,NA,NA,NA,NA,NA,96,-0.54,0.2,0.75,0.166145833333333,0.447633237540374,0.8775,96,-0.67,0.085,0.64,0.0496875,0.448969470594957,0.885,96,6.9,7,8,7.16145833333333,0.274674847646858,0.2,95,9,24,65,25.3263157894737,10.0408125733557,11.5,96,0,96,69
"delslwq",2016-08-25,96,25.2,26,27.3,26.146875,0.574722473070813,0.800000000000001,96,12.33,24.38,42.91,25.7152083333333,8.49904167714364,13.09,96,7.1,14.8,27.6,15.7822916666667,5.7034799126529,8.65,96,43.7,59.1,117.2,65.5739583333333,20.7445731383652,17.075,96,3.3,4.5,8,4.8125,1.3125507508985,1.325,0,NA,NA,NA,NA,NA,NA,96,-0.61,0.19,0.71,0.115,0.444583779328604,0.8725,96,-0.68,0.125,0.67,0.0554166666666667,0.444950421050461,0.865,96,7,7.1,8.1,7.26041666666667,0.340117368802894,0.4,96,11,26,51,24.9270833333333,7.53831586896907,10,96,0,96,67
"delslwq",2016-08-26,96,26,26.9,28.8,26.9729166666667,0.836468663227382,1.2,96,11.98,24.76,40.91,25.1965625,7.80133697423245,12.105,96,6.8,15.05,26.1,15.4052083333333,5.1927554756434,8.025,96,43.9,59.95,112.6,67.0479166666667,19.8441823858128,22.45,96,3.3,4.55,7.6,4.86770833333333,1.2502205945703,1.8,0,NA,NA,NA,NA,NA,NA,96,-0.68,0.1,0.67,0.0619791666666667,0.424994414307979,0.7775,96,-0.72,0.065,0.64,0.0232291666666667,0.429306649798723,0.78,96,7,7.15,8,7.259375,0.281939943212996,0.2,95,12,26,56,25.5368421052632,8.80620009620372,12,96,0,96,61
"delslwq",2016-08-27,96,27,27.6,29.5,27.8395833333333,0.758596927390043,1,96,16.87,28.865,43.04,29.49,8.52321325619196,14.01,96,9.9,17.75,27.6,18.2854166666667,5.78260511619327,9.525,96,44.5,61.7,131.2,72.1552083333333,25.8661203722946,20.65,96,3.3,4.4,8.6,5.05729166666667,1.56358190613507,1.3,0,NA,NA,NA,NA,NA,NA,96,-0.53,0.295,0.81,0.2346875,0.412244059355237,0.6925,96,-0.59,0.215,0.73,0.152604166666667,0.412581717052045,0.7125,96,7,7.2,8.1,7.35520833333333,0.35507443005262,0.4,94,10,27,50,26.468085106383,7.63368613683388,10,96,0,96,65
"delslwq",2016-08-28,96,27.2,27.8,29.4,28.00625,0.566208535138033,0.699999999999999,96,19.23,30.34,42.88,31.1120833333333,6.59540811819966,10.005,96,11.4,18.75,27.5,19.3385416666667,4.50369134661935,6.75,96,42.9,61,122.1,70.096875,23.2484179569277,24.9,96,3.1,4.3,8.1,4.89479166666667,1.47622347414409,1.85,0,NA,NA,NA,NA,NA,NA,96,-0.48,0.34,0.83,0.271770833333333,0.417793690692495,0.78,96,-0.59,0.245,0.75,0.171979166666667,0.421969367288462,0.7775,96,7,7.2,8.1,7.33333333333333,0.319758680937809,0.300000000000001,81,13,27,45,26.4938271604938,7.71544466766194,11,96,0,96,63
"delslwq",2016-08-29,96,27.1,27.8,29.3,27.990625,0.606990527108949,0.899999999999999,96,20.41,30.985,41.02,31.2191666666667,5.84864386740373,10.26,96,12.1,19.2,26.2,19.403125,3.98640989058946,6.925,96,35.4,61.45,123.7,68.5447916666667,24.4994946018405,30.275,96,2.6,4.35,8.3,4.790625,1.59361080403493,2.2,0,NA,NA,NA,NA,NA,NA,96,-0.55,0.27,0.79,0.207291666666667,0.427020224263236,0.8025,96,-0.62,0.21,0.73,0.136145833333333,0.42884267705846,0.79,96,7,7.2,8,7.28645833333333,0.310388480411129,0.2,83,10,26,58,25.9156626506024,9.53837540403093,11.5,96,0,96,62
"delslwq",2016-08-30,96,26.8,28.1,28.9,27.9885416666667,0.580175979050035,1,96,21.93,30.545,40.08,30.9796875,5.18656187776085,9.0475,96,13.1,18.9,25.5,19.228125,3.54192047594165,6.15,96,31.3,65.8,108.1,66.071875,19.4779481418292,21,96,2.3,4.65,7.3,4.63020833333333,1.27610590153397,1.375,0,NA,NA,NA,NA,NA,NA,96,-0.52,0.235,0.78,0.1903125,0.439524750814954,0.8625,96,-0.57,0.175,0.74,0.13125,0.438687636143604,0.835,96,7,7.2,8,7.27291666666667,0.288910536750763,0.2,84,14,26,64,26.952380952381,8.19624474974394,9,96,0,96,69
"delslwq",2016-08-31,96,27.3,28,28.8,27.9583333333333,0.497502534596382,0.924999999999997,96,24.6,31.235,42.75,32.6280208333333,5.50819669025252,9.39,96,14.9,19.35,27.4,20.35625,3.79567101064524,6.45000000000001,96,30,62.1,95.6,62.1020833333333,16.0240935644237,20.125,96,2.2,4.4,6.4,4.33541666666667,1.029458638178,1.4,0,NA,NA,NA,NA,NA,NA,96,-0.54,0.22,0.76,0.178229166666667,0.43583433547904,0.845,96,-0.54,0.205,0.76,0.160729166666667,0.438982663107294,0.83,96,7,7.2,8,7.27395833333333,0.28846044759128,0.300000000000001,89,12,26,53,27.8539325842697,8.57261835703675,10,96,0,96,73
"delslwq",2016-09-01,96,27,27.35,28.4,27.3927083333333,0.245911747826935,0.199999999999999,96,25.73,33.915,42.73,33.8472916666667,4.41570557732442,7.405,96,15.7,21.2,27.4,21.1979166666667,3.04509888065765,5.075,96,24.2,46.25,92.8,48.7770833333333,11.4563655407598,12.75,96,1.7,3.3,6.2,3.42291666666667,0.755955883795883,0.825,0,NA,NA,NA,NA,NA,NA,96,-0.54,0.23,0.78,0.177395833333333,0.429962653926978,0.8175,96,-0.52,0.25,0.77,0.190625,0.422231696184877,0.815,96,7,7.1,7.9,7.19895833333333,0.236863181323452,0.3,93,14,26,45,25.1935483870968,6.29226244048322,9,96,1,96,93
"delslwq",2016-09-02,96,24.7,25.9,27,25.8302083333333,0.554620741287834,0.624999999999996,96,25.44,31.82,40.68,32.7141666666667,4.46935240020218,7.7125,96,15.5,19.8,26,20.4510416666667,3.07762706921956,5.375,96,23,49.9,81.6,48.4,14.175902458973,21.65,96,1.7,3.6,5.8,3.49791666666667,0.982797207402012,1.5,0,NA,NA,NA,NA,NA,NA,96,-0.38,0.34,0.85,0.284895833333333,0.408496588381468,0.775,96,-0.42,0.29,0.79,0.236145833333333,0.402987187445971,0.765,96,7,7.1,7.8,7.18541666666667,0.221943172748847,0.3,94,11,24,47,24.6489361702128,7.7413947325068,10,96,5,96,87
"delslwq",2016-09-03,96,22.9,24,25,24.1177083333333,0.520929289406349,0.900000000000002,96,30.72,35.355,40.53,35.4807291666667,2.66684802905747,5.0325,96,19.1,22.3,25.9,22.3770833333333,1.85786970064141,3.5,96,28.6,57.65,85.5,58.5947916666667,14.5728035794993,22.2,96,2.1,4.3,6.1,4.33125,1.04904091536282,1.7,0,NA,NA,NA,NA,NA,NA,96,-0.07,0.63,0.96,0.571666666666667,0.303109036023835,0.5025,96,-0.11,0.57,0.91,0.5175,0.298956078449837,0.4975,96,7,7.2,7.8,7.29375,0.239654356368324,0.4,92,14,33.5,148,46.4673913043478,33.380079302165,36.25,96,0,96,61
"delslwq",2016-09-04,96,22.1,23,23.8,23.06875,0.438973083936877,0.824999999999999,96,29.03,31.59,33.8,31.5517708333333,1.16803297969992,1.585,96,17.9,19.7,21.2,19.6697916666667,0.802380640956931,1.1,96,23.8,49.35,81.8,52.03125,13.3002913501923,22.15,96,1.8,3.75,6.3,3.984375,1.03031197370403,1.725,0,NA,NA,NA,NA,NA,NA,96,0.12,0.63,0.94,0.584166666666667,0.276955883496828,0.5125,96,0.02,0.535,0.86,0.48875,0.278084614158315,0.5225,96,6.9,7,7.6,7.16666666666667,0.217965070435207,0.324999999999999,90,11,53.5,209,62.7444444444444,39.9157993306503,46.25,96,1,96,75
"delslwq",2016-09-05,96,22.2,22.65,23.2,22.7385416666667,0.303096229869993,0.524999999999999,96,27.77,31.835,35.47,32.0055208333333,2.07097478690168,2.9725,96,17.1,19.9,22.4,19.9895833333333,1.43354394617467,2.05,96,25.3,47.85,77.7,51.7395833333333,13.8568431064652,24.75,96,2,3.7,5.9,3.97604166666667,1.04001465492374,1.9,0,NA,NA,NA,NA,NA,NA,96,0.01,0.55,0.92,0.518020833333333,0.299310153490416,0.5375,96,-0.06,0.485,0.82,0.440520833333333,0.295033877775227,0.5325,96,6.9,7,7.5,7.103125,0.179738479610326,0.3,74,12,38.5,113,42.4324324324324,24.9377752086746,28.5,96,0,96,71
"delslwq",2016-09-06,96,22.4,22.9,23.8,23.0520833333333,0.52854899024378,1.025,96,29.54,33.39,36.73,33.3025,2.29104297094944,4.28,96,18.3,20.9,23.3,20.88125,1.57996085894223,3,96,25.1,51.75,93.3,54.9208333333333,16.5989848558764,24.35,96,2,3.9,6.9,4.15833333333333,1.20154870822852,1.8,0,NA,NA,NA,NA,NA,NA,96,0.01,0.52,0.88,0.488020833333333,0.281771164307293,0.52,96,-0.03,0.495,0.87,0.46375,0.285016158360041,0.5325,96,6.9,7,7.7,7.13541666666667,0.222416946848962,0.3,87,9,25,53,26.4252873563218,9.65646208975548,9,96,0,96,73
"delslwq",2016-09-07,96,23.1,23.7,24.7,23.9239583333333,0.539150363103919,1,96,26.1,30.55,34.48,30.501875,2.74577352249637,5.14,96,16,18.95,21.7,18.9447916666667,1.87290204266094,3.525,96,26.1,43.85,86.9,47.1041666666667,13.6475092515788,12.25,96,2,3.3,6.4,3.55729166666667,0.978155599683906,0.9,0,NA,NA,NA,NA,NA,NA,96,-0.23,0.345,0.73,0.313125,0.32471303120075,0.625,96,-0.27,0.32,0.71,0.289479166666667,0.325910448764741,0.6275,96,6.9,7,7.5,7.02916666666667,0.131322557221095,0,96,11,18.5,34,18.8229166666667,5.19310229087669,8.25,96,0,96,84
"delslwq",2016-09-08,96,24.2,24.9,26,25.1166666666667,0.685130285983571,1.4,96,26.13,29.795,36.54,30.2065625,2.91197991177462,3.6575,96,16,18.45,23.1,18.7239583333333,1.98911484104795,2.45,96,17.3,38.6,111.2,46.5208333333333,22.1169233449324,17.6,96,1.3,2.9,7.9,3.42916666666667,1.54877993861156,1.325,0,NA,NA,NA,NA,NA,NA,96,-0.34,0.215,0.63,0.191770833333333,0.344450729168282,0.6775,96,-0.35,0.22,0.64,0.1925,0.3449820742864,0.6775,96,6.8,6.9,7.5,6.96666666666667,0.18955164088291,0.2,95,8,15,31,15.7263157894737,4.37459324616917,5,96,6,96,80
"delslwq",2016-09-09,96,25.7,26.35,27.2,26.3625,0.528005183387635,1.1,96,23.99,29.045,35.89,29.3720833333333,3.25917810649013,4.745,96,14.5,17.9,22.6,18.1427083333333,2.2074393258237,3.225,96,16.7,32.75,108.3,41.8052083333333,24.2929635460739,16.375,96,1.2,2.4,7.6,3.01979166666667,1.67662692656333,1.125,0,NA,NA,NA,NA,NA,NA,96,-0.46,0.14,0.58,0.0951041666666667,0.331798908001333,0.6225,96,-0.47,0.14,0.58,0.0883333333333333,0.339924656254624,0.6375,96,6.8,6.8,7.5,6.91979166666667,0.195539626710381,0.100000000000001,94,7,13,29,12.8404255319149,3.40557162551978,5,96,23,96,82
"delslwq",2016-09-10,96,26.5,27.1,27.7,27.0270833333333,0.325246195549307,0.399999999999999,96,24.17,28.805,37.31,29.5482291666667,3.67556826821354,5.2925,96,14.6,17.75,23.6,18.2552083333333,2.50926157272431,3.6,96,11.4,33.2,117.4,44.4822916666667,29.1429904718159,24.525,96,0.8,2.4,8.1,3.175,1.99457158043367,1.725,0,NA,NA,NA,NA,NA,NA,96,-0.43,0.155,0.59,0.1090625,0.334009385701723,0.615,96,-0.47,0.13,0.57,0.0859375,0.339537078434122,0.6175,96,6.8,6.9,7.7,6.98125,0.251861490756955,0.2,95,7,15,41,15.3578947368421,5.57142364913704,6,96,29,96,80
